DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2001-04,7.2,64,64,8,5,,,0,0,0,21,0,34,,,1.15,86,3087,110,3.29,,,63.5,73.5,53.4,,,310,290,,,,32,39,,
2001-05,6.5,223,159,12,8,,,0,0,0,31,0,50,,,0.91,89,3092,6,3.31,,,69.9,79.9,60,,,270,270,,,,30,39,,
2001-06,6.3,505,282,14,10,0,0,0,0,0,30,0,58,0,0,2.86,88,3092,0,6.7,,0,74.4,82.6,66.2,,,280,290,,,,33.1,39,,
2001-07,6.3,928,423,11,5,0,0,0,0,0,31,6,63,0,0,0.78,91,0,0,2.55,,0,78.6,87,70.3,,,310,310,,,,46.1,61,,
2001-08,5.8,1356,428,7,3,0,0,0,0,0,31,8,64,0,0,0.41,93,0,0,1.03,,0,78.8,87,70.6,,,340,340,,,,23,28,,
2001-09,6.9,1574,218,8,4,0,0,0,0,0,28,1,43,0,0,1.1,90,28,28,2.19,,0,71.3,80.8,61.8,,,60,80,,,,25.1,30,,
2001-10,7.2,1617,43,5,3,0,0,0,1,0,21,0,32,0,0,0.56,81,204,176,0.79,,0,60.7,71.9,49.5,,,320,310,,,,25.9,35,,
2001-11,6.7,1629,12,4,2,0,0,0,0,0,20,0,36,0,0,0.45,80,369,165,0.87,,0,59.9,70.8,49,,,310,150,,,,21.9,29,,
2001-12,8.3,1629,0,5,4,0,0,0,9,0,6,0,23,0,0,0.83,75,831,462,2.22,,0,50.1,59.6,40.5,,,280,280,,,,25.9,33,,
2002-01,7.4,3,3,12,9,3,2,0,11,0,5,0,21,3,2.5,1.87,78,1395,564,5.35,,4.6,46.9,56.6,37.2,0,,290,280,,,,36,45,,
2002-02,8.9,3,0,6,4,,,0,10,0,0,0,18,,,1.99,69,1945,550,2.54,,,45.4,55.9,34.8,0,,310,320,,,,32,38,,
2002-03,8.3,22,19,11,8,0,0,0,6,0,13,0,21,0,0,1.63,83,2291,346,5.49,,0,54.5,65.6,43.4,,,250,250,,,,32,41,,
2002-04,7.6,108,85,9,6,,,0,0,0,19,0,39,,,0.72,87,2381,90,1.83,,,64.8,74.2,55.4,,,330,320,,,,31.1,38,,
2002-05,7.4,263,156,10,9,,,0,0,0,26,0,45,,,0.75,86,2436,55,3.52,,,68.3,78.4,58.1,0,,50,50,,,,31.1,37,,
2002-06,7.8,605,342,10,6,,,0,0,0,30,5,60,,,0.79,93,2436,0,2.81,,,76.4,85.4,67.4,0,,70,290,,,,25.9,38,,
2002-07,6.7,1082,477,8,4,,,0,0,0,31,17,66,,,1.44,95,0,0,2.59,,,80.4,89.5,71.3,0,,80,50,,,,31.1,38,,
2002-08,6.9,1554,472,8,3,,,0,0,0,31,18,66,,,0.25,97,0,0,0.77,,,80.2,89.5,71,0,,50,50,,,,23.9,29,,
2002-09,8.7,1885,331,11,9,,,0,0,0,29,7,60,,,1.89,95,0,0,6.39,,,76,83.5,68.6,0,,180,180,,,,33.1,44,,
2002-10,7.6,1991,106,15,7,,,0,0,0,17,0,44,,,2.21,87,94,94,5.95,,,65.4,72.3,58.4,0,,320,250,,,,23,30,,
2002-11,8.7,1996,6,10,9,,,0,5,0,3,0,27,,,1.67,75,524,430,5.36,,,50.9,60.3,41.4,0,,250,240,,,,31.1,38,,
2002-12,9.4,1996,0,9,6,,,0,12,0,0,0,25,,,2.1,64,1178,654,5.23,,,43.9,52.5,35.3,0,,280,290,,,,32,40,,
2003-01,10.7,0,0,9,7,,,0,17,0,0,0,8,,,0.71,69,1952,773,2,,,40,49.2,30.9,0,,320,330,,,,36,47,,
2003-02,9.6,0,0,11,8,,,0,9,0,2,0,25,,,0.78,74,2473,521,3.51,,,46.4,55.7,37.1,,,210,190,,,,36.9,45,,
2003-03,8.7,3,3,12,8,,,0,2,0,8,0,29,,,1.59,78,2764,292,7.09,,,55.7,64.2,47.2,0,,320,330,,,,42.9,52,,
2003-04,8.3,27,24,11,7,,,0,0,0,22,0,39,,,1.19,83,2887,123,3.44,,,61.7,71.4,52,0,,170,170,,,,28,33,,
2003-05,8.5,160,133,16,12,,,0,0,0,28,0,53,,,2.49,86,2898,11,9.93,,,69,77.1,60.8,0,,340,350,,,,46.1,58,,
2003-06,6.7,443,282,15,14,,,0,0,0,30,0,56,,,1.47,88,2898,0,7.34,,,74.4,82.8,66,,,310,240,,,,29.1,35,,
2003-07,6.7,841,399,11,6,,,0,0,0,31,1,64,,,2.96,90,0,0,5.35,,,77.9,85.8,70,,,280,330,,,,36.9,54,,
2003-08,5.6,1278,437,7,6,,,0,0,0,31,6,67,,,1.5,92,0,0,3.48,,,79.1,87.1,71.1,,,290,290,,,,25.9,32,,
2003-09,7.6,1507,229,7,3,,,0,0,0,29,0,46,,,1.51,88,15,15,2.43,,,72.1,80.9,63.3,0,,190,180,,,,23.9,31,,
2003-10,7.2,1544,37,6,3,,,0,0,0,23,0,44,,,0.88,84,100,85,1.5,,,63.5,73.2,53.8,0,,310,300,,,,29.1,33,,
2003-11,8.1,1577,32,7,7,,,0,4,0,15,0,27,,,1.46,82,355,255,4.17,,,57.6,68.3,46.9,0,,290,290,,,,34.9,43,,
2003-12,9.2,1577,0,12,7,,,0,12,0,0,0,26,,,0.85,65,1029,674,2.69,,,43.2,53.2,33.3,,,290,280,,,,36,46,,
2004-01,9.2,0,0,8,4,,,0,17,0,1,0,18,,,1.54,71,1716,687,2.84,,,42.8,52.7,33,0,,80,310,,,,28,32,,
2004-02,9.8,0,0,12,9,,,0,7,0,0,0,26,,,1.27,64,2334,618,4.6,,,43.7,51.5,35.9,,,100,100,,,,33.1,44,,
2004-03,9.2,16,16,7,3,,,0,2,0,19,0,32,,,0.44,82,2557,223,1.04,,,58.3,69.3,47.3,,,320,320,,,,36.9,48,,
2004-04,8.9,62,46,6,5,,,0,0,0,22,0,35,,,1.6,85,2695,138,2.8,,,62,73,50.9,0,,310,300,,,,31.1,37,,
2004-05,7.4,333,271,11,8,,,0,0,0,29,0,41,,,0.76,89,2720,25,2.58,,,72.9,82.2,63.6,,,220,210,,,,34.9,48,,
2004-06,6.5,660,327,14,10,,,0,0,0,30,2,61,,,1.27,92,2720,0,6,,,75.9,83.4,68.3,,,250,240,,,,38,48,,
2004-07,7.2,1111,451,12,5,,,0,0,0,31,8,66,,,1.21,95,0,0,2.21,,,79.5,88.1,71,,,300,310,,,,30,38,,
2004-08,6.7,1475,365,7,5,,,0,0,0,31,6,56,,,1.82,92,0,0,3.63,,,76.8,85.3,68.2,0,,240,230,,,,31.1,43,,
2004-09,12.1,1693,217,9,6,,,0,0,0,30,0,54,,,4.93,85,1,1,13.65,,,72.2,79.4,65,0,,90,70,,,,40.9,55,,
2004-10,6.9,1788,95,5,2,,,0,0,0,27,0,45,,,2.03,82,34,33,2.19,,,67,74.6,59.4,,,280,280,,,,23.9,35,,
2004-11,7.8,1807,20,11,9,,,0,0,0,6,0,33,,,1.77,80,313,279,7.26,,,56.4,64.7,48,,,290,300,,,,38.9,45,,
2004-12,8.3,1807,0,9,7,,,0,14,0,1,0,16,,,1.71,71,946,633,4.82,,,44.6,54.5,34.6,,,250,260,,,,36.9,46,,
2005-01,8.9,0,0,7,3,,,0,13,2,1,0,16,,,1.31,71,1509,563,2.57,,,46.8,56.6,37.1,,,320,320,,,,38.9,48,,
2005-02,8.7,0,0,11,11,,,0,4,0,3,0,26,,,1.33,72,1963,454,5.58,,,48.8,57.6,40,,,80,320,,,,33.1,39,,
2005-03,10.1,2,2,13,8,0,0,0,3,0,7,0,26,0,0,2.87,80,2364,401,7.5,,0,52.1,62,42.3,,,310,300,,,,36,45,,
2005-04,8.9,15,12,8,7,0,0,0,0,0,18,0,34,0,0,1.24,78,2515,151,4.37,,0,60.4,70.4,50.3,,,300,300,,,,38,49,,
2005-05,7.6,122,107,5,5,0,0,0,0,0,25,0,44,0,0,0.55,86,2568,53,1.98,,0,66.7,76.7,56.8,,,310,280,,,,25.9,37,,
2005-06,7.6,435,313,11,7,0,0,0,0,0,29,2,59,0,0,0.66,91,2571,3,2.92,,0,75.3,83.5,67.1,,,210,210,,,,28,37,,
2005-07,5.8,882,447,21,10,0,0,0,0,0,31,10,67,0,0,5.14,94,0,0,14.63,,0,79.4,86.9,71.9,,,320,310,,,,42.9,46,,
2005-08,6.9,1334,452,15,10,0,0,0,0,0,31,8,68,0,0,2.96,94,0,0,8.28,,0,79.6,87,72.1,,,80,210,,,,29.1,39,,
2005-09,7.6,1681,348,3,0,0,0,0,0,0,30,4,62,0,0,0.05,91,0,0,0.07,,0,76.6,85.8,67.4,,,60,20,,,,21,26,,
2005-10,8.5,1792,111,4,3,0,0,0,0,0,23,0,37,0,0,1.3,85,128,128,1.98,,0,64.4,73.7,55.1,,,340,320,,,,28,35,,
2005-11,8.7,1811,19,7,5,0,0,0,4,0,12,0,28,0,0,1.15,82,442,313,2.91,,0,55.2,65.4,44.9,,,310,320,,,,36.9,46,,
2005-12,9.4,1811,0,13,6,0,0,0,19,0,1,0,24,0,0,1.08,71,1160,718,3.67,,0,41.8,51.1,32.6,,,310,320,,,,25.9,32,,
2006-01,9.4,0,0,11,8,0,0,0,6,0,1,0,28,0,0,1.39,70,1643,483,5.11,,0,49.4,58.7,40.1,,,320,270,,,,34.9,44,,
2006-02,8.7,0,0,10,6,0,0,0,14,0,1,0,24,0,0,2.01,70,2227,583,5.5,,0,44.2,52.9,35.4,,,290,290,,,,25.9,33,,
2006-03,9.4,14,14,10,5,0,0,0,2,0,9,0,30,0,0,1.04,80,2575,349,2.93,,0,54.2,64.5,43.9,,,310,200,,,,30,38,,
2006-04,8.7,109,95,8,7,0,0,0,0,0,25,0,38,0,0,0.93,86,2643,68,2.48,,0,65.9,76.5,55.2,,,310,320,,,,36,47,,
2006-05,8.5,294,186,9,4,0,0,0,0,0,27,5,49,0,0,1.52,93,2679,36,2.87,,0,69.8,79.4,60.3,,,30,240,,,,30,36,,
2006-06,7.4,659,365,7,7,0,0,0,0,0,30,8,57,0,0,2.03,97,2679,0,5.81,,0,77.2,87.4,66.9,,,340,310,,,,38,45,,
2006-07,6.5,1156,497,10,4,0,0,0,0,0,31,23,65,0,0,0.42,96,0,0,1.32,,0,81,90.4,71.6,,,300,310,,,,31.1,40,,
2006-08,6.7,1653,496,14,7,0,0,0,0,0,31,13,66,0,0,3.72,98,0,0,8.66,,0,81,89.7,72.3,,,360,320,,,,28,39,,
2006-09,6.9,1869,216,6,5,0,0,0,0,0,30,0,50,0,0,1.15,88,8,8,3.31,,0,71.9,80.9,62.9,,,220,230,,,,29.1,36,,
2006-10,7.8,1940,71,6,6,0,0,0,0,0,19,0,35,0,0,1.4,86,181,173,3.04,,0,61.7,71.2,52.3,,,290,270,,,,29.1,40,,
2006-11,9.4,1944,4,8,5,0,0,0,1,0,6,0,32,0,0,2.87,79,522,341,4.39,,0,53.8,63.7,43.8,,,310,310,,,,30,36,,
2006-12,8.3,1944,0,8,4,0,0,0,7,0,5,0,19,0,0,1.63,73,983,461,3.09,,0,50.1,60.4,39.8,,,320,240,,,,29.1,40,,
2007-01,9.6,0,0,13,7,0,0,0,9,0,2,0,18,0,0,1.42,73,1568,585,3.95,,0,46.1,55.1,37.2,,,260,310,,,,30,38,,
2007-02,10.3,0,0,5,4,0,0,0,14,0,3,0,22,0,0.1,1.01,72,2121,553,2.63,,0.1,45.2,55.5,35,,,290,290,,,,29.1,35,,
2007-03,7.8,45,45,3,2,0,0,0,2,0,19,0,31,0,0,1.13,87,2315,194,1.31,,0,60.2,71,49.4,,,310,310,,,,30,37,,
2007-04,9.2,80,34,8,5,0,0,0,2,0,21,0,28,0,0,0.85,86,2492,177,1.79,,0,60.3,70.9,49.6,,,320,320,,,,34.9,51,,
2007-05,7.2,290,210,4,3,0,0,0,0,0,31,0,50,0,0,0.99,88,2497,6,2.05,,0,71.6,82.4,60.8,,,90,80,,,,25.9,33,,
2007-06,7.2,726,436,9,8,0,0,0,0,0,30,20,61,0,0,1.3,97,2497,0,3.66,,0,79.5,90.2,68.9,,,140,120,,,,34.9,48,,
2007-07,6.3,1143,417,10,6,0,0,0,0,0,31,4,65,0,0,0.57,95,0,0,1.85,,0,78.5,86.4,70.5,,,280,280,,,,29.1,36,,
2007-08,5.8,1782,639,8,7,0,0,0,0,0,31,26,72,0,0,0.89,104,0,0,3.48,,0,85.6,96,75.2,,,60,330,,,,40.9,53,,
2007-09,7.2,2107,325,5,3,0,0,0,0,0,30,1,54,0,0,1.64,91,0,0,2.93,,0,75.8,84.3,67.4,,,330,210,,,,25.9,35,,
2007-10,8.3,2225,118,8,4,0,0,0,0,0,24,0,40,0,0,1,83,88,88,2.48,,0,65.9,74.9,57,,,290,170,,,,25.9,35,,
2007-11,7.8,2227,2,5,4,0,0,0,3,0,7,0,30,0,0,0.46,77,445,357,0.96,,0,53.2,64.1,42.3,,,320,340,,,,32,40,,
2007-12,7.6,2231,4,13,6,0,0,0,6,0,6,0,26,0,0,1.3,77,892,446,4.78,,0,50.7,59.6,41.9,,,300,310,,,,30,37,,
2008-01,9.2,0,0,10,9,1,1,0,18,2,1,0,15,1,1,0.6,71,1597,706,2.86,,1.4,42.2,51.3,33.1,,,300,310,,,,33.1,44,,
2008-02,8.5,0,0,8,8,0,0,0,6,0,1,0,22,0,0,1.28,70,2083,486,4.61,,0,48.3,59.4,37.1,,,310,310,,,,38.9,52,,
2008-03,9.6,0,0,7,6,0,0,0,3,0,10,0,28,0,0,1.22,76,2423,339,5.17,,0,54,65.2,42.9,,,310,330,,,,38,53,,
2008-04,7.8,29,29,9,7,0,0,0,0,0,19,0,36,0,0,0.97,82,2565,142,3.22,,0,61.2,71,51.5,,,300,300,,,,25.9,33,,
2008-05,8.3,179,150,9,4,0,0,0,0,0,31,0,49,0,0,1.48,88,2575,10,2.8,,0,69.5,79.3,59.7,,,290,280,,,,34.9,45,,
2008-06,6.7,624,445,7,2,0,0,0,0,0,30,19,61,0,0,0.32,98,2575,0,0.58,,0,79.8,90.3,69.4,,,190,190,,,,30,38,,
2008-07,6.3,1084,459,12,8,0,0,0,0,0,31,13,62,0,0,2.1,95,0,0,7.18,,0,79.8,89.2,70.5,,,50,290,,,,36,44,,
2008-08,8.1,1492,408,11,8,0,0,0,0,0,31,8,64,0,0,1.1,94,0,0,3.77,,0,78.2,86.3,70.1,,,360,10,,,,48.1,71,,
2008-09,8.5,1778,286,4,2,0,0,0,0,0,29,1,56,0,0,0.47,90,0,0,0.75,,0,74.5,83.2,65.9,,,50,50,,,,36,48,,
2008-10,8.9,1849,71,5,3,0,0,0,0,0,18,0,33,0,0,1.8,83,164,164,3.48,,0,62,71.5,52.4,,,340,330,,,,31.1,39,,
2008-11,7.8,1849,0,7,7,0,0,0,7,0,7,0,23,0,0,1.2,74,598,433,2.64,,0,50.6,60.7,40.4,,,320,340,,,,29.1,43,,
2008-12,8.9,1852,3,12,8,0,0,0,11,0,2,0,18,0,0,1.75,71,1110,513,4.39,,0,48.6,57,40.1,,,310,330,,,,31.1,40,,
2009-01,8.7,0,0,12,9,0,0,0,16,2,1,0,12,0,0,0.84,71,1764,654,2.88,,0,43.9,53.6,34.2,,,280,280,,,,34.9,46,,
2009-02,9.2,0,0,8,4,0,0,0,11,0,2,0,16,0,0,1.61,70,2249,485,3.71,,0,47.7,58.8,36.6,,,320,330,,,,33.1,44,,
2009-03,8.1,11,11,9,8,1,1,0,3,0,9,0,21,1,4.2,1.68,80,2571,321,7.13,,4.2,55,64.4,45.6,,,330,330,,,,33.1,41,,
2009-04,8.9,55,43,9,7,0,0,0,0,0,15,0,33,0,0,1.39,85,2742,171,5.18,,0,60.7,70.5,50.9,,,150,150,,,,40.9,52,,
2009-05,9.2,233,178,16,13,0,0,0,0,0,28,0,50,0,0,1.1,89,2759,17,4.54,,0,70.2,77.8,62.6,,,250,230,,,,31.1,48,,
2009-06,7.2,676,443,5,3,0,0,0,0,0,30,17,63,0,0,1.2,96,2759,0,2.34,,0,79.8,89.1,70.4,,,40,350,,,,32,39,,
2009-07,7.2,1083,407,11,9,0,0,0,0,0,31,8,61,0,0,1.89,95,0,0,5.02,,0,78.1,86.6,69.6,,,190,190,,,,32,43,,
2009-08,6,1514,431,11,7,0,0,0,0,0,31,13,61,0,0,1.57,95,0,0,6.15,,0,78.9,87.6,70.2,,,310,290,,,,32,39,,
2009-09,6.9,1774,260,9,6,0,0,0,0,0,30,0,50,0,0,3.72,87,6,6,8.94,,0,73.5,80.4,66.5,,,280,270,,,,29.1,35,,
2009-10,7.8,1805,31,12,10,0,0,0,0,0,16,0,36,0,0,2.5,85,163,157,8.7,,0,61,69.3,52.6,,,280,330,,,,23.9,30,,
2009-11,7.4,1805,0,6,3,0,0,0,0,0,5,0,33,0,0,4.05,74,499,335,5.76,,0,53.8,63.9,43.8,,,40,30,,,,28,37,,
2009-12,9.4,1805,0,14,10,0,0,0,12,0,0,0,26,0,0,2.42,69,1203,704,9.1,,0,42.3,49.9,34.6,,,70,240,,,,30,41,,
2010-01,9.8,0,0,7,6,1,0,0,18,3,0,0,13,1,0.6,2.75,66,2025,822,5.39,,0.6,38.5,47.3,29.7,,,280,160,,,,31.1,43,,
2010-02,10.5,0,0,7,7,1,1,0,19,0,0,0,23,3,3.6,1.93,66,2736,711,4.17,,3.6,39.6,48.5,30.8,,,90,90,,,,33.1,41,,
2010-03,9.2,0,0,11,8,0,1,0,6,0,6,0,29,0,1.1,2.06,78,3179,444,4.24,,1.1,50.7,60.3,41,,,90,100,,,,31.1,43,,
2010-04,7.2,69,69,3,3,0,0,0,0,0,24,0,43,0,0,1.81,86,3243,64,2.56,,0,65.2,76.4,54,,,300,290,,,,32,43,,
2010-05,7.6,339,270,10,5,0,0,0,0,0,30,2,50,0,0,2.81,90,3253,10,6.88,,0,73.4,82.5,64.2,,,300,300,,,,33.1,40,,
2010-06,6.3,830,491,10,7,0,0,0,0,0,30,19,65,0,0,1.1,95,3253,0,5.21,,0,81.4,90.5,72.3,,,290,290,,,,30,33,,
2010-07,6,1366,536,9,7,0,0,0,0,0,31,22,65,0,0,1.24,97,0,0,4.37,,0,82.3,91.3,73.3,,,240,230,,,,38,52,,
2010-08,6,1917,551,11,6,0,0,0,0,0,31,23,69,0,0,1.06,96,0,0,3.32,,0,82.8,91.4,74.2,,,360,160,,,,25.9,38,,
2010-09,6,2306,389,5,3,0,0,0,0,0,30,19,54,0,0,1.13,96,0,0,1.59,,0,78,88.9,67,,,300,300,,,,28,33,,
2010-10,7.2,2378,71,5,3,0,0,0,0,0,28,0,42,0,0,2.35,86,63,63,3.33,,0,65.2,77.4,53.1,,,300,300,,,,32,40,,
2010-11,7.8,2378,0,10,8,0,0,0,2,0,12,0,30,0,0,2.26,76,375,312,5.48,,0,54.6,64.6,44.6,,,310,300,,,,29.1,44,,
2010-12,10.1,2378,0,4,4,0,1,0,21,2,0,0,14,0,1.3,0.64,67,1204,828,1.62,,1.5,38.3,47.6,29,,,310,320,,,,33.1,43,,
2011-01,8.9,0,0,10,6,6,1,0,17,2,2,0,19,3,3.7,0.93,71,1974,770,2.63,,4.4,40.2,48.5,31.8,,,300,270,,,,30,41,,
2011-02,8.9,1,1,9,6,1,1,0,10,0,8,0,26,1,1.2,1.38,76,2394,420,4.25,,1.2,50,60.5,39.5,,,210,210,,,,34.9,45,,
2011-03,9.2,17,16,11,9,0,0,0,0,0,10,0,35,0,0,1.95,82,2697,303,9.06,,0,55.8,65.2,46.3,,,330,260,,,,36.9,55,,
2011-04,8.9,110,93,12,7,0,0,0,0,0,26,0,39,0,0,0.79,86,2782,85,3.06,,0,65.3,76.4,54.2,,,270,270,,,,36,47,,
2011-05,7.2,343,233,4,3,0,0,0,0,0,25,6,44,0,0,1.31,92,2833,51,2.93,,0,70.9,81.5,60.2,,,320,300,,,,25.9,37,,
2011-06,6.9,831,487,8,6,0,0,0,0,0,30,24,64,0,0,0.65,96,2833,0,2.2,,0,81.2,91.9,70.6,,,310,290,,,,40,51,,
2011-07,6.5,1371,540,14,6,0,0,0,0,0,31,27,65,0,0,1.01,97,0,0,2.67,,0,82.4,91.9,72.9,,,330,330,,,,31.1,40,,
2011-08,7.2,1929,558,8,4,0,0,0,0,0,31,29,67,0,0,0.62,99,0,0,1.51,,0,83,93.5,72.6,,,350,350,,,,32,46,,
2011-09,7.4,2178,249,7,4,0,0,0,0,0,29,4,56,0,0,0.81,96,2,2,2.3,,0,73.2,82.8,63.6,,,180,170,,,,29.1,35,,
2011-10,8.5,2215,36,8,6,0,0,0,0,0,20,0,39,0,0,0.4,85,128,125,1.7,,0,62.1,72.8,51.4,,,80,70,,,,28,36,,
2011-11,8.5,2226,11,8,6,0,0,0,2,0,12,0,32,0,0,0.68,78,417,290,2.5,,0,55.7,66.1,45.3,,,180,330,,,,25.9,36,,
2011-12,7.6,2226,0,9,7,0,0,0,4,0,5,0,29,0,0,1.22,72,869,452,4.44,,0,50.4,60.2,40.7,,,280,280,,,,28,37,,
2012-01,8.5,0,0,12,8,0,0,0,9,0,1,0,22,0,0,1.97,71,1363,494,5.14,,0,49.1,59.3,38.8,,,280,280,,,,32,45,,
2012-02,8.3,3,3,9,6,0,0,0,3,0,5,0,19,0,0,0.67,76,1763,400,2.23,,0,51.3,60.7,41.9,,,320,200,,,,33.1,41,,
2012-03,8.1,94,91,9,5,0,0,0,0,0,22,0,34,0,0,1.95,84,1871,108,3.52,,0,64.5,74.2,54.7,,,320,300,,,,33.1,45,,
2012-04,8.1,191,96,3,2,0,0,0,0,0,21,0,40,0,0,1.69,88,1943,72,2.23,,0,65.8,76.2,55.3,,,310,310,,,,31.1,43,,
2012-05,6.9,470,280,10,6,0,0,0,0,0,29,4,53,0,0,1.28,93,1947,4,3.41,,0,73.9,83.4,64.4,,,100,90,,,,29.1,36,,
2012-06,6.9,843,372,7,4,0,0,0,0,0,30,9,55,0,0,0.96,106,1947,0,2.28,,0,77.4,87.1,67.8,,,170,170,,,,40,55,,
2012-07,6.7,1425,582,14,8,0,0,0,0,0,31,28,70,0,0,1.62,105,0,0,3.53,,0,83.8,94.1,73.5,,,310,310,,,,33.1,48,,
2012-08,5.8,1858,433,10,7,0,0,0,0,0,31,9,63,0,0,0.98,99,0,0,3.89,,0,79,87.6,70.3,,,280,210,,,,25.9,33,,
2012-09,5.8,2136,278,9,6,0,0,0,0,0,30,2,50,0,0,0.67,92,1,1,1.37,,0,74.2,83.7,64.8,,,290,290,,,,28,35,,
2012-10,7.8,2188,52,4,3,0,0,0,0,0,25,0,40,0,0,1.61,83,101,101,1.83,,0,63.4,73.1,53.7,,,330,330,,,,33.1,45,,
2012-11,6.9,2188,0,6,2,0,0,0,1,0,6,0,30,0,0,1.25,81,468,366,1.67,,0,52.8,63.5,42.1,,,70,320,,,,25.1,33,,
2012-12,7.8,2188,0,10,9,0,0,0,5,0,6,0,30,0,0,1.14,74,899,431,5.94,,0,51.1,59.4,42.8,,,290,290,,,,32,40,,
2013-01,8.3,4,4,12,6,0,0,0,6,0,4,0,29,0,0,1.51,76,1370,472,4.91,,0,49.9,58.6,41.3,,,280,260,,,,32,43,,
2013-02,9.2,4,0,12,9,0,0,0,7,0,0,0,25,0,0,1.49,69,1886,515,7.49,,0,46.6,56,37.2,,,120,120,,,,33.1,43,,
2013-03,10.5,4,0,9,7,0,0,0,9,0,5,0,28,0,0,1.16,76,2378,492,4.59,,0,49.1,58.9,39.3,,,300,300,,,,36.9,51,,
2013-04,8.7,49,45,10,8,0,0,0,0,0,20,0,39,0,0,1.73,83,2511,133,5.51,,0,62.1,72,52.1,,,80,110,,,,28,38,,
2013-05,8.1,200,151,10,6,0,0,0,0,0,26,0,44,0,0,3.4,89,2565,54,5.27,,0,68.1,77.1,59.1,,,340,330,,,,25.9,33,,
2013-06,6.9,575,375,14,10,0,0,0,0,0,30,4,67,0,0,4.14,92,2565,0,9.58,,0,77.5,85.6,69.4,,,20,20,,,,42.9,54,,
2013-07,6.3,963,388,17,12,0,0,0,0,0,31,3,65,0,0,1.82,91,0,0,8.48,,0,77.5,84.7,70.3,,,20,30,,,,33.1,43,,
2013-08,6.5,1351,388,10,7,0,0,0,0,0,29,8,61,0,0,2.66,92,2,2,5.24,,0,77.5,85,70,,,90,360,,,,23.9,33,,
2013-09,6.9,1633,281,5,3,0,0,0,0,0,29,5,56,0,0,1.72,91,2,0,2.74,,0,74.4,83.3,65.5,,,90,100,,,,21.9,28,,
2013-10,5.8,1712,79,6,3,0,0,0,0,0,22,0,35,0,0,2.13,85,101,99,2.57,,0,64.3,73.8,54.9,,,300,300,,,,25.1,35,,
2013-11,8.9,1712,1,8,4,0,0,0,7,0,5,0,22,0,0.4,0.95,76,534,433,1.87,,0.4,50.6,60.7,40.5,,,320,330,,,,32,43,,
2013-12,7.8,1718,6,15,11,0,0,0,7,0,5,0,27,0,0,3.12,75,1062,528,7.8,,0,48.2,56.5,39.8,,,300,290,,,,29.1,40,,
2014-01,9.2,0,0,8,5,2,1,0,22,3,0,0,6,2,2.6,2.25,69,1927,865,3.35,,2.6,37.1,48.1,26,,,320,330,,,,36.9,48,,
2014-02,8.7,1,1,13,8,1,1,0,10,0,3,0,25,1,1.4,1.09,76,2425,497,3.81,,2,47.3,57.4,37.2,,,310,230,,,,30,40,,
2014-03,9.2,1,0,13,7,0,0,0,1,0,8,0,29,0,0,1.3,79,2812,387,3.13,,0,52.5,63.3,41.7,,,310,310,,,,35.1,46,,
2014-04,8.9,49,47,9,7,0,0,0,0,0,20,0,34,0,0,2.46,84,2928,116,5.89,,0,62.7,72.9,52.5,,,170,170,,,,36,51,,
2014-05,6.5,274,225,7,4,0,0,0,0,0,28,1,46,0,0,1.23,90,2962,34,2.29,,0,71.1,81.1,61.2,,,160,110,,,,25.9,36,,
2014-06,6,670,396,16,10,0,0,0,0,0,30,6,65,0,0,0.95,93,2962,0,5.1,,0,78.2,86.9,69.5,,,330,330,,,,45,53,,
2014-07,6.7,1071,401,10,8,0,0,0,0,0,31,8,59,0,0,2.18,93,0,0,4.6,,0,77.9,86.6,69.3,,,320,250,,,,29.1,35,,
2014-08,6.3,1504,433,11,8,0,0,0,0,0,31,9,62,0,0,2.53,95,0,0,5.81,,0,79,88.2,69.7,,,240,240,,,,33.1,49,,
2014-09,6.7,1828,324,10,4,0,0,0,0,0,30,7,56,0,0,0.17,92,0,0,0.75,,0,75.8,83.7,67.9,,,340,60,,,,23.9,28,,
2014-10,6.7,1941,113,6,3,0,0,0,0,0,27,0,39,0,0,2.54,86,77,77,3.54,,0,66.1,77.2,55.1,,,340,340,,,,36,46,,
2014-11,8.3,1941,0,4,3,0,0,0,6,0,5,0,21,0,0,2.18,76,556,479,3.85,,0,49.1,60,38.2,,,330,320,,,,35.1,45,,
2014-12,7.8,1941,0,11,8,0,0,0,2,0,4,0,30,0,0,2.01,74,1019,464,5.52,,0,50,58.7,41.4,,,330,320,,,,28,35,,
2015-01,8.7,0,0,13,5,0,0,0,13,0,0,0,11,0,0,1.64,67,1696,677,4.37,,0,43.2,52.5,33.8,,,330,330,,,,32,43,,
2015-02,9.6,0,0,10,9,0,0,0,17,1,0,0,15,0,0,1.23,68,2384,688,4.15,,0,40.4,50,30.8,,,280,310,,,,35.1,46,,
2015-03,8.3,13,13,17,7,0,0,0,4,0,15,0,27,0,0,1,83,2627,243,2.99,,0,57.6,67.6,47.6,,,320,330,,,,29.1,39,,
